task,kind,seq,tokens_per_s,ms_per_it,peakMB,ppl,acc,loss,has_train,has_val,has_thr
attention_bench,spectral,16.0,17793.594,0.899200007552281,0.0,-,-,-,True,False,False
attention_bench,spectral,32.0,66095.218,0.9683000098448247,0.0,-,-,-,True,False,False
attention_bench,vanilla,32.0,109514.032,0.5843999970238656,0.0,-,-,-,True,False,False
imdb,vanilla,64.0,138775.652,0.922351999906823,0.0,2.032,0.49,0.709,True,True,False
lm,vanilla,64.0,90122.821,1.4202839997597039,0.0,290.941,-,5.673,True,True,False
lm,hf_gpt2_spectral,128.0,7814.988,16.378784000407904,669.615,1092.528,-,6.996,True,True,False
imdb,vanilla,128.0,304528.433,0.8406439993996173,38.184,4.214,0.54,1.439,True,True,False
lm,vanilla,128.0,318453.906,0.8038840000517666,38.68,75.629,-,4.326,True,True,False
attention_bench,spectral,512.0,202424.348,10.11736000655219,102.458,-,-,-,True,False,False
attention_bench,vanilla,512.0,132411.967,15.466879995074123,130.281,-,-,-,True,False,False
lm,hf_gpt2,1024.0,20464.804,200.14850799925625,806.28,30.484,-,3.417,True,True,False
lm,hf_gpt2-medium,1024.0,4810.685,851.437926000217,1493.576,22.116,-,3.096,True,True,False
attention_bench,spectral,1024.0,225203.901,18.18796200095676,168.667,-,-,-,True,False,False
attention_bench,vanilla,1024.0,108623.675,37.7081699995324,178.281,-,-,-,True,False,False
attention_bench,spectral,2048.0,169721.846,48.26721000019461,305.085,-,-,-,True,False,False
imdb,spectral,2048.0,315991.914,51.84942799853161,416.315,2.041,0.375,0.714,True,False,False
attention_bench,vanilla,2048.0,69228.974,118.33195799961686,274.156,-,-,-,True,False,False
attention_bench,spectral,4096.0,166547.252,98.37448399979621,577.921,-,-,-,True,False,False
imdb,spectral,4096.0,88093.697,371.96759000071324,800.44,2.104,0.25,0.744,True,False,False
lm,spectral,4096.0,298807.705,109.6625000005588,800.937,23.905,-,3.174,True,False,False
attention_bench,vanilla,4096.0,34941.576,117.22424800042063,178.281,-,-,-,True,False,False
imdb,vanilla,4096.0,206159.54,19.868108000373468,62.154,2.487,0.42,0.911,True,True,False
lm,vanilla,4096.0,125346.388,261.419580001384,800.68,68.595,-,4.228,True,True,False
attention_bench,spectral,8192.0,157982.141,207.41584999952465,1123.593,-,-,-,True,False,False
attention_bench,spectral,16384.0,131140.253,499.7397719998844,2214.937,-,-,-,True,False,False
